ID Registro;Risorsa;Tipologia Risorsa;Valuta;Codice ISO;Importo;Data Movimento;Passaggio Fondi;Annotazioni;CashFlow - Categoria;CashFlow - Dettaglio
0190c8f3-e24f-4ddf-a744-a19b6f2db5a8;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4275,44;27/05/2025;No;Movimento casuale - entrata;Reparti Operativi;Software
0192874c-3ff8-42a8-a94e-21d534208b25;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1202,98;23/04/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
0193e258-0be8-43f0-a98e-ec5a617ecf21;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-251,45;15/03/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
01988eb9-592a-46d8-8748-5512acc8bfde;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1505,32;18/09/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
019b1041-5392-48a9-affc-bcb1b37da650;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-349,57;03/10/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01a08b32-ecbf-4697-bfbb-0e2adf030ecd;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-726,12;12/12/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01a174e3-367b-4e29-9240-8829b9d8dd59;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4526,91;24/09/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01a5a122-530f-49a0-93d3-45ccb39f2b4b;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1845,29;16/02/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01a6bd11-8c8b-45ed-a64e-416a442aa913;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-173,5;19/04/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
01a85db2-1825-4422-b57c-5007bc1e1d12;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1178,29;04/01/2016;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01ad486a-f5f9-4cec-8967-0a4666e7c30a;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;870,4;13/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01b23279-7d51-4e91-ba83-9c5226994f5e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2175,35;01/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01b40c9b-1337-4c8d-8295-9a5146c810ad;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;927,82;20/11/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01b5b0fc-a2fa-4e77-9647-d96991c58b53;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3545,51;05/11/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
01b65562-bf7c-4a4d-9707-2996eda41eda;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4138,11;17/09/2023;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01c2ac07-d90b-4452-908b-5fb754808f9e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3850,21;03/11/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
01c36a66-1f5d-4b1a-9e31-9f3b3ef1ee98;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3976,91;30/03/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
01c462d4-3d69-4245-97fa-420fbaf8ff0e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1769,7;05/07/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
01c775c8-659a-4ca7-b514-d2a0b8165481;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3692,57;19/06/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
01c8bf22-4c1e-4658-96c5-0b03516d0144;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;223,01;19/10/2020;No;Movimento casuale - entrata;Reparti Operativi;Software
01ca1a48-8d8d-404a-be72-6d43e7ac6f97;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-803,24;24/05/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
01caac37-5724-4422-9859-61eda24a2c73;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2661,25;27/03/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
01d33b45-b5a2-462a-ae69-78d511a6327f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1240,01;12/10/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
01d502ca-d12d-4a75-889a-e5cf7dd180e4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2033,37;07/04/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
01d7cef8-4704-47af-90a2-6ec11e77f867;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;402,61;01/02/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01d7d2e0-709e-408d-9b59-b75eeabf5c33;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-662,2;13/02/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
01d9a6cd-6ac7-44a4-9b2d-41d7abcc08a7;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2147,17;08/10/2015;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01dae730-29dd-4cf1-a303-1d6b5facb8e0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-907,25;21/05/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
01dbdef8-3ac6-4227-a6c0-106da7fe924d;IT25O030692008000000001585;Conti Correnti - Deposito;Euro;EUR;-242,66;03/08/2017;No;Nessuna;Finanziamenti;Prestito bancario
01dca67e-d707-4b4f-a7c5-09fbf0679917;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;119,87;04/11/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
01e1503f-0358-4f3e-bcfc-99d616f3b4cd;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;224,85;13/07/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01e94372-94ee-4cf3-800e-d6c0c5e0bd1a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;558,79;06/04/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01e9eef1-6f86-4266-b71e-d736db8ff59c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2532,79;30/08/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
01f7929a-6622-49e8-b469-c9fb919f3a44;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-796,71;03/10/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
01f8fea4-5eb7-4b15-9bab-2914fc8c50cd;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-8200;24/06/2015;No;Stipendi personale;Amministrazione;Stipendi
01f9730a-e556-4d94-b5fd-ad3b8325d9d2;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;10000;22/03/2025;Si;Passaggio fondi (entrata);Amministrazione;Stipendi
01fac39d-8524-4fe1-a752-30813715ab85;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1849,1;20/07/2018;No;Movimento casuale - uscita;Reparti Operativi;Software
01fdd176-79d5-40bc-897b-7255d6205c26;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3092,58;27/03/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
02016f99-3176-4c0b-b614-cd8cdb018eb2;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3134,61;11/05/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
0202002e-4e73-45a8-944c-33875d937f13;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3078,11;17/02/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
0202127e-87e9-4f78-97b4-c56481dd5b66;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4590,85;08/06/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
020378a4-53c9-4f88-89be-879a113a6f82;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2336,25;04/03/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
02041f91-6480-40ae-aeaf-231588e25944;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-627,2;11/10/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
020be8f6-dbd5-4a3c-b39d-ed998822ec68;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2937,2;03/10/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
02119e1c-ced6-4099-8da8-3a76337f70a6;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4360,96;14/06/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02174081-4c8e-4d1c-85b1-e3a5a599dfdf;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3953,27;11/05/2021;No;Movimento casuale - entrata;Reparti Operativi;Software
021970aa-955a-49ae-97e4-5cec56273b6d;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4909,66;26/01/2018;No;Movimento casuale - uscita;Reparti Operativi;Hardware
021ae1c9-4368-44c9-a13d-befd56dab5a9;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3493,05;19/01/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
021c4d1f-e57a-45e5-880d-911a9a225419;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;146,6;18/11/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
021cec74-51be-4898-8dbe-2eae77095b3e;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2675,52;18/02/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
021d8089-83fb-4ede-9276-b17d52914b10;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1005,65;09/08/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
0220e1eb-b964-41e9-946a-2b9d5a2667d0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2486,07;03/03/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
0222e568-8006-42b5-8e10-74c2aae4a90c;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-400,49;22/05/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
02324650-8be9-4ee5-bb5f-1385d4a1ea03;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2494,93;25/09/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
0232e667-76b8-4a7e-82d1-2f679ca7973f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3314,58;25/07/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
0238b9c2-453b-4b38-b8f5-9d4b8fe5c121;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4893,34;09/07/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
023c00d7-1422-4a55-ad5c-2dbd528ab972;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1612,39;20/10/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
023e8f7c-f20b-4c46-b199-6605540ca3e0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3796,8;02/12/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
0241e6e5-6ba9-4897-8f4f-c41a7b372c25;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1870,34;31/05/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
024a8a4a-ae83-4bbd-8b09-a1552856d116;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1170,42;15/09/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
0250463b-ad09-4a14-9c36-db27aa4b5744;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-862,13;20/02/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
0259c344-268d-4e89-a78a-efeb68b61e64;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-4317,83;28/02/2022;No;Movimento casuale - uscita;Reparti Operativi;Software
025b2ad2-5517-415b-ade7-aa097cc10c4d;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3430,09;25/07/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
025c9886-96f1-4db5-878f-4cb508b83756;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2199,28;17/08/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
025cf6dc-adad-49f4-9c48-06f4db21de51;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-67,7;21/05/2023;No;Movimento casuale - uscita;Reparti Operativi;Software
025fe1ed-5db1-4694-91fb-de61d395ae21;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2291;09/05/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02628732-9fec-43c9-b0e8-f41445ef891b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3426,09;20/06/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
026793d7-123b-44f4-9975-5b03508b0244;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4227,72;23/06/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
026bb520-3979-4d97-9936-e3a3e0bcc6bd;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2211,38;15/01/2019;No;Movimento casuale - uscita;Reparti Operativi;Software
0275e19c-5686-4e16-a090-58364a5d7440;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-996,08;07/07/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
027b7d76-6e89-4bd6-a4bd-71d9112dfe0f;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2430,7;26/11/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
027eaba5-4107-49e4-8401-163fb2e132bc;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3314,43;13/08/2017;No;Movimento casuale - uscita;Reparti Operativi;Hardware
0283e2e7-b635-411d-a890-7b5eaa8e6786;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1336,02;20/06/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
028fb24d-d944-47d1-ae78-0d188dba863d;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3600,76;27/03/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
028fdc83-185d-4710-b38d-617615a5809e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4437,16;07/04/2020;No;Movimento casuale - entrata;Reparti Operativi;Hardware
029249e2-ba7e-4a0a-bc17-22e135526eab;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;3577,89;25/06/2015;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02972fb5-d993-4a12-a428-b752e064ab6f;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2747,45;08/08/2023;No;Movimento casuale - uscita;Reparti Operativi;Hardware
0298837a-3112-4708-9551-012b524bdc11;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1548,99;04/05/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
0299254f-d36e-404f-a1d8-78dadc899115;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1949,55;17/02/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
029b01f3-85d4-4567-9cda-ca15e1cfe74e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3426,99;12/05/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
029bd061-e821-4802-849c-1f2624978134;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;3550,45;29/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
029cb377-8e38-4949-9dda-2096b938aabb;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;992,1;06/06/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
029ce0dc-4284-4a98-8b64-68667de1ac6a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-283,1;15/03/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
02a1e5a5-dbb5-4c06-b0ab-f05b1bef7ac0;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-80;15/01/2019;No;rata leasing;Logistica;Auto Aziendali
02a2862a-121d-44e3-bf2e-6280b0958019;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1074,05;27/04/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02a71470-3ebc-4752-b713-94c879dbb247;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-509,79;08/11/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02abeec2-7900-4c39-8f33-67181a7d8866;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2606,43;06/12/2018;No;Movimento casuale - entrata;Reparti Operativi;Software
02ae926e-bff3-4167-8cc7-642ecf3e3797;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;1730,28;11/03/2017;No;Movimento casuale - entrata;Reparti Operativi;Software
02b456a8-7660-42e9-a73f-da931367f950;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3082,99;06/08/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
02b58b0e-a883-4f76-9ca3-1046cb23f3e6;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1843,07;01/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02b8586e-80f2-4672-9b9c-407348014d7e;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-520,39;05/12/2024;No;Movimento casuale - uscita;Reparti Operativi;Software
02bfa40d-386a-4464-8a02-11c98bef23bc;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1483,55;12/03/2022;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02bfad17-96ad-47b9-a852-52b7329f57b4;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-4116,68;31/03/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02c5d328-738a-46d1-823e-b43cd64532e4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4903,25;25/07/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
02cc0ea0-d091-4e35-8528-5270d06fa037;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-3467,05;19/07/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02db002c-bdb7-411e-b1c9-de91c2f7891a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4053,39;29/10/2019;No;Movimento casuale - entrata;Reparti Operativi;Software
02e073ab-6866-41aa-9947-9e928ae2d990;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1037,37;11/02/2024;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02e256a2-2709-403b-b4c3-32a262489637;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1465,78;21/09/2015;No;Movimento casuale - uscita;Reparti Operativi;Software
02e34c34-6414-435e-a21d-1673d6cae550;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;1628,21;03/11/2016;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02f1836f-2401-4f4e-8496-99602c98b1d4;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4613,88;10/10/2022;No;Movimento casuale - entrata;Reparti Operativi;Software
02f2ccd4-3076-454a-b9ea-bf12cbe9310a;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4182,86;04/06/2025;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02f3f911-113c-4f00-b65e-6e5868f9e64c;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;2535,59;30/01/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
02f4df9b-7bc3-4d56-823a-812341719bcc;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4636,05;19/07/2017;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02f89205-9204-4e75-b2fc-f18d1c754892;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-399,56;22/12/2020;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02fd6386-9194-46c7-b93f-2867bf78aa37;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-55,2;30/11/2021;No;Movimento casuale - uscita;Reparti Operativi;Hardware
02fe4a3e-13d5-4009-bec4-9b8690b68db9;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-2967,78;07/04/2025;No;Movimento casuale - uscita;Reparti Operativi;Software
02ff23ed-9b9d-4bac-af2a-f5367adb5862;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-3973,84;26/09/2021;No;Movimento casuale - uscita;Reparti Operativi;Software
02ff651e-ad9a-4de3-a42e-d8ba3f7cb474;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2293,09;15/04/2018;No;Movimento casuale - entrata;Reparti Operativi;Hardware
02ff8555-645a-4e6c-9803-498f6d291b02;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;4477,6;24/06/2024;No;Movimento casuale - entrata;Reparti Operativi;Software
0302d638-658d-4bf9-8166-65239d5e17e6;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-2450,96;29/05/2025;No;Movimento casuale - uscita;Reparti Operativi;Hardware
0302ffc2-a28d-40d2-89f1-f47d277306d2;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;2886,44;25/05/2021;No;Movimento casuale - entrata;Reparti Operativi;Hardware
0303cc6a-3bc4-4d66-9b09-f0ae35366f3b;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;131,38;25/12/2015;No;Movimento casuale - entrata;Reparti Operativi;Software
0308401d-099c-4d85-a402-480820253f9d;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;4406,51;25/07/2019;No;Movimento casuale - entrata;Reparti Operativi;Hardware
030c466c-68cd-4242-bd3b-5287fe869aca;IT25O0200508000000001908;Conti Correnti - Operativi;Euro;EUR;-1389,2;29/02/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
030ddf17-91cd-4d71-a778-3a2164e7c138;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-1363,89;24/10/2020;No;Movimento casuale - uscita;Reparti Operativi;Software
031552b8-ed40-4683-8810-58f6f0d3b654;IT25O030692008000000081100;Conti Correnti - Operativi;Euro;EUR;-609,02;18/06/2019;No;Movimento casuale - uscita;Reparti Operativi;Hardware
